Time,Ask,Bid,AskVolume,BidVolume,
2014.09.09,00:04:27.454,1.60974,1.60961,1.32,1.19
2014.09.09,00:04:28.089,1.60974,1.60961,1.25,1.19
2014.09.09,00:04:29.491,1.60974,1.60961,1.1,1.69
2014.09.09,00:04:31.609,1.60975,1.60961,1.76,1.69
2014.09.09,00:04:32.499,1.60975,1.60961,1.57,1.19
2014.09.09,00:04:33.612,1.60974,1.60961,1.1,1.29
2014.09.09,00:04:34.440,1.60975,1.60961,1.5,1.39
2014.09.09,00:04:34.745,1.60976,1.60965,1.25,1
2014.09.09,00:04:35.565,1.60977,1.60965,2.44,1
2014.09.09,00:04:36.577,1.60977,1.60965,2.44,1
2014.09.09,00:04:40.436,1.60977,1.60965,2.44,1.07
2014.09.09,00:04:41.586,1.60977,1.60965,2.44,1.32
2014.09.09,00:04:43.336,1.60977,1.60965,2.44,1.25
2014.09.09,00:04:47.623,1.60977,1.60965,3.26,1
2014.09.09,00:04:50.605,1.60977,1.60965,3,1
2014.09.09,00:04:53.345,1.60977,1.60965,3.07,1
2014.09.09,00:04:54.177,1.60977,1.60965,3.15,1
2014.09.09,00:05:00.039,1.60977,1.60965,3.26,1
2014.09.09,00:05:05.080,1.60977,1.60965,3.82,1
2014.09.09,00:05:05.182,1.60977,1.60965,3.07,1
2014.09.09,00:05:05.690,1.60975,1.60965,1,1
2014.09.09,00:05:06.174,1.60975,1.60963,1.25,1.25
2014.09.09,00:05:06.710,1.60974,1.60963,1,1.25
2014.09.09,00:05:08.398,1.60974,1.60962,1,1
2014.09.09,00:05:08.923,1.60975,1.60961,1.39,1.01
2014.09.09,00:05:09.075,1.60974,1.60961,1.09,1
2014.09.09,00:05:09.582,1.60972,1.60961,1,1
2014.09.09,00:05:11.571,1.60973,1.60961,1.69,1
2014.09.09,00:05:14.103,1.60973,1.60961,1,1.19
2014.09.09,00:05:14.630,1.60974,1.60961,1.25,1.29
2014.09.09,00:05:15.153,1.60974,1.60961,1.19,1.01
2014.09.09,00:05:16.118,1.60975,1.60961,3.64,1
2014.09.09,00:05:17.070,1.60974,1.60961,1.31,1
2014.09.09,00:05:17.577,1.60974,1.60959,1.46,1.29
2014.09.09,00:05:18.117,1.60975,1.60959,3.71,1.39
2014.09.09,00:05:18.691,1.60975,1.60959,4.39,1.39
2014.09.09,00:05:19.220,1.60975,1.60959,4.39,1.76
2014.09.09,00:05:20.518,1.60975,1.60959,2.96,1.36
2014.09.09,00:05:21.517,1.60974,1.60959,1.39,1.36
2014.09.09,00:05:22.997,1.60975,1.60959,3.64,1.29
2014.09.09,00:05:23.547,1.60974,1.60959,1.39,1.19
2014.09.09,00:05:24.052,1.60975,1.60959,3.64,1.29
2014.09.09,00:05:24.559,1.60975,1.60959,2.96,1.19
2014.09.09,00:05:25.308,1.60973,1.60959,1,1.19
2014.09.09,00:05:25.612,1.60971,1.60957,1.25,1.39
2014.09.09,00:05:26.423,1.60971,1.60956,1.25,1.84
2014.09.09,00:05:31.531,1.60971,1.60956,1.25,1.76
2014.09.09,00:05:32.092,1.60971,1.60956,1.25,1.34
2014.09.09,00:05:37.678,1.6097,1.60956,1,1.34
2014.09.09,00:05:37.779,1.60968,1.60956,1,1.34
2014.09.09,00:05:39.021,1.60968,1.60956,1,1.84
2014.09.09,00:05:39.541,1.60969,1.60956,1,1.84
2014.09.09,00:05:44.060,1.60969,1.60956,1,1.4
2014.09.09,00:05:44.608,1.60968,1.60954,2.25,1.84
