Time,Ask,Bid,AskVolume,BidVolume,
2014.09.09,00:02:09.638,1.28909,1.28908,2.25,1
2014.09.09,00:02:09.948,1.28909,1.28908,1.5,1
2014.09.09,00:02:10.155,1.28909,1.28908,1.5,1
2014.09.09,00:02:10.669,1.28909,1.28908,1.5,1
2014.09.09,00:02:11.184,1.28909,1.28908,1.5,1.5
2014.09.09,00:02:12.878,1.28911,1.28909,1,1
2014.09.09,00:02:12.982,1.2891,1.28909,1,1
2014.09.09,00:02:13.495,1.28909,1.28908,2.25,1.5
2014.09.09,00:02:14.005,1.28909,1.28908,2.25,1.5
2014.09.09,00:02:14.107,1.28909,1.28908,2.25,1.5
2014.09.09,00:02:14.411,1.28909,1.28908,2.25,1
2014.09.09,00:02:14.515,1.28909,1.28908,3,1
2014.09.09,00:02:14.820,1.2891,1.28908,1,1
2014.09.09,00:02:14.922,1.28912,1.28909,1.5,1.5
2014.09.09,00:02:15.427,1.28912,1.2891,1,1.5
2014.09.09,00:02:15.478,1.28914,1.2891,6.94,1
2014.09.09,00:02:15.731,1.28912,1.28911,1,1
2014.09.09,00:02:16.765,1.28913,1.28911,1,1
2014.09.09,00:02:20.317,1.28914,1.28911,5.44,1.5
2014.09.09,00:02:21.705,1.28914,1.28912,2.25,1
2014.09.09,00:02:22.109,1.28914,1.28913,1.5,1
2014.09.09,00:02:22.615,1.28915,1.28913,3.75,1
2014.09.09,00:02:23.096,1.28914,1.28913,1,1
2014.09.09,00:02:23.614,1.28914,1.28912,1.5,1
2014.09.09,00:02:24.018,1.28914,1.28912,1.5,1.5
2014.09.09,00:02:24.134,1.28915,1.28912,5.25,1.5
2014.09.09,00:02:24.649,1.28914,1.28912,1.5,1
2014.09.09,00:02:25.364,1.28915,1.28912,5.25,1
2014.09.09,00:02:26.033,1.28914,1.28912,1.5,1
2014.09.09,00:02:26.748,1.28915,1.28912,6.37,1
2014.09.09,00:02:27.232,1.28915,1.28914,3.19,1
2014.09.09,00:02:27.333,1.28917,1.28914,3,2.25
2014.09.09,00:02:27.435,1.28918,1.28916,1,1
2014.09.09,00:02:27.640,1.2892,1.28916,3,3
2014.09.09,00:02:28.299,1.28919,1.28916,1,2.25
2014.09.09,00:02:30.388,1.2892,1.28916,3,3
2014.09.09,00:02:31.146,1.2892,1.28917,1.87,1.5
2014.09.09,00:02:34.698,1.28921,1.28917,2.62,1.5
