Date,Time,Ask,Bid,AskVolume,BidVolume
12-08-2014,00:09:11.730,1.67868,1.67855,1.69,1.23
12-08-2014,00:09:12.329,1.67865,1.67855,1,1.33
12-08-2014,00:09:21.926,1.67868,1.67855,1.19,1.27
12-08-2014,00:09:23.102,1.67866,1.67855,1,1.27
12-08-2014,00:09:23.716,1.67866,1.67855,1.19,1.64
12-08-2014,00:09:46.192,1.67865,1.67855,1.25,1.29
12-08-2014,00:09:48.879,1.67866,1.67854,1.19,4.95
12-08-2014,00:09:49.182,1.67862,1.67849,1.77,1.69
12-08-2014,00:09:50.397,1.67862,1.67848,2.52,6.64
12-08-2014,00:09:59.778,1.67861,1.67849,1.84,4.32
12-08-2014,00:10:00.802,1.67859,1.67849,1.19,4.13
12-08-2014,00:10:00.853,1.67859,1.67848,1.19,5.14
12-08-2014,00:10:01.358,1.67858,1.67848,1.29,3.75
12-08-2014,00:10:01.883,1.67858,1.67846,1.29,1.2
12-08-2014,00:10:02.895,1.67857,1.67846,1.19,1.39
12-08-2014,00:10:05.199,1.67856,1.67844,1.69,1.5
12-08-2014,00:10:05.250,1.67854,1.67841,1.33,4.69
12-08-2014,00:10:05.300,1.67848,1.67841,1.19,4.13
12-08-2014,00:10:05.503,1.67848,1.67838,1.19,1.1
12-08-2014,00:10:07.336,1.67849,1.67838,1.69,1.02
12-08-2014,00:10:10.761,1.67849,1.67838,1.69,1.09
12-08-2014,00:10:10.813,1.67849,1.67839,1.69,1.08
12-08-2014,00:10:15.130,1.67849,1.67838,1.69,1.09
12-08-2014,00:10:15.636,1.67849,1.67838,1.69,1.09
12-08-2014,00:10:16.321,1.67848,1.67838,1.19,1.2
12-08-2014,00:10:19.331,1.67849,1.67838,3.94,1.09
12-08-2014,00:10:28.142,1.67849,1.67838,1.19,1.2
12-08-2014,00:10:29.381,1.67849,1.67838,1.69,1.09
12-08-2014,00:10:34.480,1.67848,1.67836,1.19,7.32
12-08-2014,00:10:35.473,1.67849,1.67836,1.69,7.32
12-08-2014,00:10:36.490,1.67849,1.67836,1.19,5.97
12-08-2014,00:10:43.518,1.67849,1.67836,1.69,6.72
12-08-2014,00:10:56.540,1.67849,1.67836,1.19,5.89
12-08-2014,00:11:01.835,1.67848,1.67836,1.19,5.7
12-08-2014,00:11:02.138,1.67848,1.67839,1.19,1
12-08-2014,00:11:15.063,1.6785,1.67839,1.29,1
12-08-2014,00:11:27.182,1.67848,1.67839,1.19,1.1
12-08-2014,00:11:29.600,1.67848,1.6784,1.19,1
12-08-2014,00:11:40.117,1.6785,1.6784,1.19,1
12-08-2014,00:11:48.105,1.67848,1.6784,1.19,1
12-08-2014,00:11:55.208,1.6785,1.6784,3.19,1
12-08-2014,00:12:05.537,1.67848,1.6784,1.32,1
12-08-2014,00:12:06.764,1.67849,1.6784,1.69,1
12-08-2014,00:12:08.736,1.67848,1.6784,1.32,1
12-08-2014,00:12:09.319,1.67848,1.67841,1.32,1
12-08-2014,00:12:10.631,1.67848,1.67839,1.32,1.1
12-08-2014,00:12:11.194,1.67849,1.67839,1.69,1.1
12-08-2014,00:12:18.579,1.67849,1.67841,3.19,1
12-08-2014,00:12:18.883,1.67852,1.67846,1,1.13
12-08-2014,00:12:19.238,1.67852,1.67846,1,2.82
12-08-2014,00:12:19.390,1.67862,1.67849,4.09,1.19
12-08-2014,00:12:19.766,1.67861,1.67848,1.69,1.09
12-08-2014,00:12:21.150,1.67862,1.67848,4.09,1.39
12-08-2014,00:12:22.391,1.67861,1.67848,1.32,1.84
12-08-2014,00:12:22.982,1.67861,1.67852,1.32,1
12-08-2014,00:12:23.387,1.67863,1.67853,2.25,1.09
12-08-2014,00:12:23.488,1.67866,1.67854,1.19,1.02
12-08-2014,00:12:23.589,1.67867,1.67855,2.07,1.37
12-08-2014,00:12:24.212,1.67868,1.67858,1.77,1
12-08-2014,00:12:35.094,1.67868,1.67856,2.52,1.13
12-08-2014,00:12:35.600,1.67868,1.67855,2.52,1.69
12-08-2014,00:12:36.581,1.67867,1.67855,2.22,1
12-08-2014,00:12:37.093,1.67866,1.67854,1.29,1.25
12-08-2014,00:12:37.599,1.67865,1.67852,1.69,1.77
12-08-2014,00:12:44.608,1.67865,1.67853,1.69,1.19
12-08-2014,00:12:45.386,1.67865,1.67853,1.32,1.32
12-08-2014,00:12:49.323,1.67865,1.67853,1.19,1.25
12-08-2014,00:12:53.195,1.67865,1.67852,1.94,1.29
12-08-2014,00:12:55.339,1.67865,1.67852,2.44,1.02
12-08-2014,00:12:58.617,1.67865,1.67852,2.04,1.69
12-08-2014,00:13:00.618,1.67865,1.67852,1.02,1.19
12-08-2014,00:13:07.643,1.67864,1.67852,1.32,1.19
12-08-2014,00:13:10.839,1.67863,1.67852,1.19,1.25
12-08-2014,00:13:10.991,1.67862,1.67848,1.39,2.52
12-08-2014,00:13:11.042,1.67858,1.67848,1.19,2.33
12-08-2014,00:13:11.195,1.67858,1.67848,2.07,1
12-08-2014,00:13:11.739,1.67857,1.67846,1.19,1.67
12-08-2014,00:13:12.689,1.67856,1.67845,1.13,1.84
12-08-2014,00:13:13.124,1.67854,1.67845,1,1.84
12-08-2014,00:13:13.358,1.67857,1.67845,1.69,1.84
12-08-2014,00:13:14.044,1.67857,1.67845,2.44,1.84
12-08-2014,00:13:14.885,1.67855,1.67842,1.29,1.39
12-08-2014,00:13:15.390,1.67854,1.67842,1.19,1.33
12-08-2014,00:13:15.962,1.67853,1.67841,1.19,1.27
12-08-2014,00:13:16.969,1.67854,1.67841,2.82,1.33
12-08-2014,00:13:17.917,1.67854,1.6784,2.97,2.22
12-08-2014,00:13:17.968,1.67852,1.6784,1.19,2.22
12-08-2014,00:13:29.187,1.67851,1.6784,1.19,1.74
12-08-2014,00:13:29.694,1.67851,1.6784,1.19,1.57
12-08-2014,00:13:31.023,1.67851,1.67839,1.69,1.57
