Date,Time,Ask,Bid,AskVolume,BidVolume
11-08-2014,00:11:37.575,1.34045,1.34044,1,1
11-08-2014,00:11:55.714,1.34046,1.34044,3.94,1
11-08-2014,00:11:56.227,1.34046,1.34045,1.5,1
11-08-2014,00:11:56.741,1.34047,1.34045,1.69,1
11-08-2014,00:12:23.694,1.34047,1.34045,2.82,1
11-08-2014,00:12:45.347,1.34049,1.34046,3.94,1
11-08-2014,00:12:45.855,1.34047,1.34046,1,1
11-08-2014,00:12:57.334,1.34048,1.34046,1.5,1
11-08-2014,00:12:58.157,1.34049,1.34047,3.94,1
11-08-2014,00:12:59.075,1.34049,1.34047,3,1
11-08-2014,00:13:02.163,1.3405,1.34048,6.94,1
11-08-2014,00:13:15.585,1.3405,1.34048,6.38,1
11-08-2014,00:13:15.837,1.34052,1.34049,5.93,5.5
11-08-2014,00:13:16.040,1.34053,1.34052,1.5,1.5
11-08-2014,00:13:16.243,1.34055,1.34053,3.38,1
11-08-2014,00:13:17.235,1.34054,1.34053,1,1.13
11-08-2014,00:13:19.353,1.34055,1.34053,1.25,5.25
11-08-2014,00:13:19.870,1.34055,1.34053,1.69,5.25
11-08-2014,00:13:20.466,1.34054,1.34053,1,4.88
11-08-2014,00:13:22.881,1.34055,1.34053,2.44,5.25
11-08-2014,00:13:23.427,1.34054,1.34053,1,4.13
11-08-2014,00:13:24.042,1.34055,1.34053,2.44,4.5
11-08-2014,00:13:24.566,1.34054,1.34053,1,3.38
11-08-2014,00:13:25.460,1.34055,1.34053,2.44,3.75
11-08-2014,00:13:26.095,1.34054,1.34052,1,8.55
11-08-2014,00:13:35.186,1.34058,1.34053,1.5,3.75
11-08-2014,00:13:35.490,1.34064,1.34058,1,18.01
11-08-2014,00:13:35.894,1.34066,1.34064,1.69,1
11-08-2014,00:13:36.147,1.34067,1.34065,1,5.07
11-08-2014,00:13:36.400,1.34072,1.3407,1.69,6
11-08-2014,00:13:36.502,1.34072,1.3407,1,7.5
11-08-2014,00:13:36.553,1.34074,1.34072,1.5,1
11-08-2014,00:13:37.159,1.34079,1.34074,7.5,8.25
11-08-2014,00:13:37.665,1.3408,1.34078,1.69,1.88
11-08-2014,00:13:38.781,1.34081,1.34079,1.25,1
11-08-2014,00:13:39.286,1.34082,1.3408,1.25,2.25
11-08-2014,00:13:39.337,1.3408,1.34079,1.13,1
11-08-2014,00:13:39.874,1.3408,1.34079,1.13,1
11-08-2014,00:13:41.652,1.34082,1.3408,2.44,1
11-08-2014,00:13:42.625,1.34081,1.34078,1,1.25
11-08-2014,00:13:42.676,1.3408,1.34079,1,1
11-08-2014,00:13:43.189,1.34079,1.34078,1,1
11-08-2014,00:13:43.290,1.34079,1.34078,1,1
11-08-2014,00:13:43.341,1.34079,1.34077,1,1.5
11-08-2014,00:13:46.395,1.34077,1.34076,1,1
11-08-2014,00:13:46.932,1.34079,1.34077,4.69,1
11-08-2014,00:13:47.441,1.34077,1.34076,1,1
11-08-2014,00:13:48.576,1.34078,1.34076,2.44,1
11-08-2014,00:13:51.789,1.34077,1.34076,1,1
11-08-2014,00:13:51.840,1.34077,1.34075,1,3.57
11-08-2014,00:13:51.891,1.34079,1.34076,2.44,1
11-08-2014,00:13:51.993,1.34077,1.34075,3,1.69
11-08-2014,00:13:52.094,1.34076,1.34075,1,4.5
11-08-2014,00:13:52.196,1.34077,1.34075,2.82,3
11-08-2014,00:14:04.084,1.34075,1.34072,3,1.25
11-08-2014,00:14:04.892,1.34076,1.34074,4.32,1
11-08-2014,00:14:05.991,1.34075,1.34073,3.19,1
11-08-2014,00:14:06.547,1.34075,1.34072,2.25,1.69
11-08-2014,00:14:07.076,1.34076,1.34074,2.82,1
11-08-2014,00:14:07.582,1.34075,1.34074,1.5,1
11-08-2014,00:14:13.603,1.34074,1.34073,1,1
11-08-2014,00:14:14.115,1.34075,1.34073,2.63,1
11-08-2014,00:14:19.738,1.34075,1.34073,2.48,1
11-08-2014,00:14:20.244,1.34073,1.34072,1,1.5
11-08-2014,00:14:20.777,1.34073,1.34072,1,1.5
11-08-2014,00:14:21.639,1.34073,1.34071,1,1.5
11-08-2014,00:14:22.900,1.34074,1.34072,4.5,1
11-08-2014,00:14:23.001,1.34073,1.34071,2.63,1
11-08-2014,00:14:23.511,1.34073,1.34071,1.25,1
11-08-2014,00:14:26.110,1.34072,1.3407,1.5,2.25
11-08-2014,00:14:26.615,1.34074,1.34071,2.44,1
11-08-2014,00:14:27.129,1.34074,1.34071,1.69,1
11-08-2014,00:14:28.744,1.34074,1.34072,1.69,2.25
11-08-2014,00:14:28.896,1.34076,1.34072,1.69,6.19
11-08-2014,00:14:28.947,1.34076,1.34074,1.25,1
11-08-2014,00:14:29.857,1.34076,1.34072,3,4.5
11-08-2014,00:14:38.771,1.34076,1.34072,3.75,2.63
11-08-2014,00:14:39.282,1.34076,1.34072,4.69,2.63
11-08-2014,00:14:50.977,1.34075,1.34073,1.5,1
11-08-2014,00:14:51.533,1.34075,1.34073,5.07,1
11-08-2014,00:14:52.555,1.34075,1.34073,5.44,1
11-08-2014,00:14:53.496,1.34075,1.34072,4.69,1.5
11-08-2014,00:14:55.701,1.34075,1.34072,1.5,5.44
11-08-2014,00:14:56.467,1.34075,1.34072,1.5,4.69
11-08-2014,00:14:59.488,1.34075,1.34073,1,1
11-08-2014,00:14:59.993,1.34076,1.34073,4.32,1.5
11-08-2014,00:15:03.741,1.34075,1.34073,1,1.5
11-08-2014,00:15:04.259,1.34075,1.34072,4.5,1
11-08-2014,00:15:08.028,1.34075,1.34073,2.63,1
11-08-2014,00:15:09.227,1.34077,1.34074,8.44,1.5
11-08-2014,00:15:14.067,1.34077,1.34075,8.44,1
