Time,Ask,Bid,AskVolume,BidVolume,
2014.09.08,00:04:43.375,105.168,105.166,1,1
2014.09.08,00:04:43.679,105.17,105.167,1,1.5
2014.09.08,00:04:44.032,105.171,105.169,1,1
2014.09.08,00:04:44.184,105.173,105.168,3.94,3.19
2014.09.08,00:04:45.899,105.171,105.168,1.5,1.25
2014.09.08,00:04:46.720,105.17,105.168,1,1
2014.09.08,00:04:47.238,105.17,105.167,1,1.69
2014.09.08,00:04:53.701,105.171,105.167,3.19,3.19
2014.09.08,00:04:57.622,105.17,105.167,1,3.19
2014.09.08,00:04:59.736,105.171,105.168,1.5,2.44
2014.09.08,00:05:00.241,105.17,105.168,1,2.44
2014.09.08,00:05:01.712,105.17,105.168,1,2.44
2014.09.08,00:05:03.260,105.17,105.167,1,3
2014.09.08,00:05:04.051,105.169,105.167,1,3
2014.09.08,00:05:04.556,105.169,105.168,1,1
2014.09.08,00:05:05.067,105.168,105.166,4.5,1.25
2014.09.08,00:05:06.162,105.168,105.165,5.25,1
2014.09.08,00:05:06.667,105.167,105.164,1,1.69
2014.09.08,00:05:07.626,105.166,105.164,1,1
2014.09.08,00:05:08.132,105.166,105.163,2.44,1
2014.09.08,00:05:13.078,105.166,105.164,1,1.25
2014.09.08,00:05:13.599,105.166,105.163,1,2.44
2014.09.08,00:05:15.867,105.166,105.164,1,1.25
2014.09.08,00:05:16.372,105.167,105.164,1.5,1.25
2014.09.08,00:05:16.883,105.167,105.163,1.5,3.19
2014.09.08,00:05:18.272,105.167,105.164,2.25,2.44
2014.09.08,00:05:19.291,105.167,105.163,1.5,3
2014.09.08,00:05:19.801,105.167,105.164,1,2.44
2014.09.08,00:05:20.003,105.168,105.166,1,1
2014.09.08,00:05:20.206,105.17,105.167,1,2.44
2014.09.08,00:05:20.726,105.17,105.168,1,2.44
2014.09.08,00:05:21.239,105.171,105.168,2.25,2.44
2014.09.08,00:05:21.802,105.17,105.168,1,2.44
2014.09.08,00:05:22.790,105.171,105.168,1.5,2.44
2014.09.08,00:05:22.891,105.171,105.169,1,2.44
2014.09.08,00:05:22.993,105.173,105.171,2.25,2.44
2014.09.08,00:05:23.296,105.175,105.171,1.69,3.19
2014.09.08,00:05:25.600,105.174,105.171,1,1
2014.09.08,00:05:27.004,105.175,105.172,6,1
2014.09.08,00:05:28.039,105.175,105.171,6.19,1.5
2014.09.08,00:05:28.543,105.174,105.17,1,3.94
2014.09.08,00:05:31.233,105.173,105.17,1,3.94
2014.09.08,00:05:31.739,105.174,105.17,1.69,3.94
2014.09.08,00:05:32.325,105.173,105.17,1,2.25
2014.09.08,00:05:33.416,105.174,105.17,1,2.25
2014.09.08,00:05:41.379,105.174,105.172,1,1
2014.09.08,00:05:41.682,105.176,105.172,1.5,3.75
2014.09.08,00:05:43.810,105.175,105.172,1,3.94
2014.09.08,00:05:44.366,105.176,105.172,1.69,4.69
2014.09.08,00:05:46.298,105.175,105.172,1,3
2014.09.08,00:05:46.857,105.175,105.171,3.94,1.25
2014.09.08,00:05:49.469,105.175,105.171,4.69,1
2014.09.08,00:05:50.944,105.173,105.171,1,1
2014.09.08,00:05:51.450,105.173,105.17,1,3.19
2014.09.08,00:05:51.979,105.173,105.171,1,1
2014.09.08,00:05:52.561,105.173,105.17,1,3.19
2014.09.08,00:05:55.381,105.173,105.171,1,1
2014.09.08,00:05:56.076,105.172,105.169,1,1.5
2014.09.08,00:05:56.379,105.17,105.168,1.5,1
2014.09.08,00:05:56.682,105.167,105.165,1,1.5
2014.09.08,00:05:56.885,105.167,105.163,1.5,1.5
2014.09.08,00:05:57.137,105.165,105.162,1,3.19
2014.09.08,00:05:57.649,105.164,105.162,1,1.25
2014.09.08,00:05:58.157,105.163,105.16,1,8.44
2014.09.08,00:05:58.974,105.163,105.16,1,8.44
2014.09.08,00:05:59.904,105.164,105.16,1.5,9.19
2014.09.08,00:06:01.683,105.162,105.16,1,2.44
2014.09.08,00:06:01.835,105.164,105.16,3,2.44
2014.09.08,00:06:01.886,105.162,105.16,1,1
2014.09.08,00:06:02.391,105.162,105.159,1.5,1.25
2014.09.08,00:06:09.396,105.161,105.159,3.75,1
2014.09.08,00:06:09.649,105.163,105.16,2.44,1
2014.09.08,00:06:10.204,105.163,105.159,1.69,3.94
2014.09.08,00:06:10.306,105.161,105.159,4.5,2.25
2014.09.08,00:06:10.641,105.156,105.155,1,1
2014.09.08,00:06:10.845,105.154,105.151,1.5,3.94
2014.09.08,00:06:11.100,105.152,105.151,1,1
2014.09.08,00:06:11.151,105.152,105.149,1,2.44
2014.09.08,00:06:11.358,105.15,105.149,3.75,1
2014.09.08,00:06:11.662,105.145,105.144,1,1
2014.09.08,00:06:11.764,105.144,105.142,1,1
2014.09.08,00:06:12.118,105.142,105.14,1,1
2014.09.08,00:06:12.270,105.143,105.14,4.5,1
2014.09.08,00:06:13.407,105.143,105.141,3.75,1
2014.09.08,00:06:13.912,105.145,105.14,2.44,2.44
2014.09.08,00:06:14.448,105.145,105.139,3.94,3.19
2014.09.08,00:06:14.953,105.144,105.139,1,3.94
2014.09.08,00:06:15.466,105.144,105.14,1.5,1
2014.09.08,00:06:16.268,105.144,105.139,1.5,1.5
2014.09.08,00:06:16.772,105.144,105.14,1.5,1
2014.09.08,00:06:18.155,105.144,105.14,1.5,1.69
2014.09.08,00:06:18.459,105.145,105.143,1,1.25
2014.09.08,00:06:18.965,105.146,105.144,1,1
2014.09.08,00:06:20.441,105.146,105.143,1,3.94
2014.09.08,00:06:21.410,105.147,105.143,1,3.94
2014.09.08,00:06:21.713,105.149,105.145,1.25,1.69
2014.09.08,00:06:22.017,105.151,105.148,1.69,1
2014.09.08,00:06:22.976,105.152,105.148,2.44,2.44
2014.09.08,00:06:25.293,105.152,105.149,1.69,1
2014.09.08,00:06:29.994,105.152,105.15,1.69,1
2014.09.08,00:06:32.073,105.153,105.15,2.44,1
2014.09.08,00:06:34.072,105.154,105.15,2.25,1.5
2014.09.08,00:06:36.457,105.152,105.15,1,1.69
2014.09.08,00:06:36.962,105.152,105.149,1,1
2014.09.08,00:06:37.847,105.153,105.15,1.19,1
2014.09.08,00:06:37.999,105.154,105.151,1,1.5
2014.09.08,00:06:38.101,105.155,105.152,1.5,1.69
2014.09.08,00:06:38.202,105.157,105.153,3.94,1.25
2014.09.08,00:06:38.405,105.156,105.155,1,1
2014.09.08,00:06:38.456,105.158,105.155,2.44,1.5
2014.09.08,00:06:38.659,105.157,105.155,1,1.5
2014.09.08,00:06:41.745,105.156,105.155,1,1
2014.09.08,00:06:42.176,105.156,105.153,1,1
2014.09.08,00:06:42.833,105.156,105.152,1,1.5
2014.09.08,00:06:43.338,105.155,105.153,1,1
2014.09.08,00:06:44.051,105.156,105.152,2.44,1
2014.09.08,00:06:44.573,105.156,105.153,2.44,1
2014.09.08,00:06:45.914,105.154,105.153,1,1
2014.09.08,00:06:47.360,105.154,105.151,1,3.94
2014.09.08,00:06:48.740,105.152,105.151,1.5,1.5
2014.09.08,00:06:48.891,105.151,105.148,1,2.25
2014.09.08,00:06:49.194,105.15,105.146,2.25,3.19
2014.09.08,00:06:49.850,105.15,105.145,2.25,2.25
2014.09.08,00:06:49.951,105.148,105.145,1,1.5
2014.09.08,00:06:50.559,105.148,105.143,1.69,2.44
2014.09.08,00:06:50.963,105.146,105.142,1,1.69
2014.09.08,00:06:51.771,105.146,105.142,1.69,1
2014.09.08,00:06:52.477,105.146,105.143,1.25,1
2014.09.08,00:06:54.581,105.145,105.142,1,1.69
2014.09.08,00:06:55.107,105.145,105.141,3.94,1.25
2014.09.08,00:06:55.647,105.144,105.141,1.25,1
2014.09.08,00:06:57.788,105.144,105.14,1.69,2.44
2014.09.08,00:07:00.692,105.144,105.142,1.25,1
2014.09.08,00:07:02.675,105.144,105.141,1.25,1.5
2014.09.08,00:07:03.766,105.145,105.141,3.19,1
2014.09.08,00:07:04.316,105.145,105.142,2.44,1
2014.09.08,00:07:04.858,105.145,105.142,3.19,1
2014.09.08,00:07:05.700,105.145,105.14,1.69,3
2014.09.08,00:07:06.259,105.145,105.14,1.69,2.44
2014.09.08,00:07:09.794,105.144,105.14,1.25,2.44
2014.09.08,00:07:10.769,105.145,105.14,1.25,2.25
2014.09.08,00:07:13.798,105.145,105.14,1.69,2.25
2014.09.08,00:07:15.818,105.145,105.142,1.69,1
