Time,Ask,Bid,AskVolume,BidVolume,
2014.08.13,00:07:31.033,1.68055,1.68042,2.82,1.19
2014.08.13,00:07:32.529,1.68055,1.68042,2.82,1.19
2014.08.13,00:07:34.862,1.68055,1.68045,2.82,1
2014.08.13,00:07:36.828,1.68055,1.68045,1.32,1
2014.08.13,00:07:37.396,1.68055,1.68045,1.32,1
2014.08.13,00:07:37.855,1.68055,1.68042,1.32,2.52
2014.08.13,00:07:38.369,1.68055,1.68042,1,2.52
2014.08.13,00:07:40.317,1.68055,1.68043,1.18,1.19
2014.08.13,00:07:41.594,1.68054,1.68043,1.77,1
2014.08.13,00:07:41.797,1.68052,1.6804,1.19,1.29
2014.08.13,00:07:42.417,1.68052,1.68041,4.02,1
2014.08.13,00:07:43.487,1.68052,1.68041,4.02,1
2014.08.13,00:07:44.018,1.68051,1.68041,1.67,1
2014.08.13,00:07:49.396,1.68051,1.68041,3.27,1
2014.08.13,00:07:51.609,1.68053,1.68041,2.44,1.69
2014.08.13,00:07:51.711,1.68057,1.68043,3.27,1.29
2014.08.13,00:07:52.216,1.68057,1.68044,1.77,2.44
2014.08.13,00:07:52.721,1.68059,1.68044,2.52,4.39
2014.08.13,00:07:54.199,1.68059,1.68046,2.52,1
2014.08.13,00:07:56.247,1.68059,1.68046,2.52,1
2014.08.13,00:08:00.248,1.68058,1.68046,1.39,1
2014.08.13,00:08:01.273,1.68059,1.68046,2.14,1.19
2014.08.13,00:08:02.196,1.68059,1.68045,2.14,1.39
2014.08.13,00:08:06.205,1.68058,1.68046,1.77,1.32
2014.08.13,00:08:08.871,1.68058,1.68047,1.77,1
2014.08.13,00:08:10.368,1.68058,1.68047,1.08,1.25
2014.08.13,00:08:10.419,1.68059,1.68049,1.33,1.5
2014.08.13,00:08:10.470,1.68061,1.68049,1.63,1.69
2014.08.13,00:08:10.571,1.68061,1.68049,2.07,1.5
2014.08.13,00:08:11.078,1.68061,1.6805,1.7,1
2014.08.13,00:08:12.415,1.68061,1.68049,1.7,1.25
2014.08.13,00:08:12.719,1.68058,1.68047,1.19,1.77
2014.08.13,00:08:13.306,1.68058,1.68046,1.19,2.52
2014.08.13,00:08:14.687,1.68058,1.68046,1.25,2.52
2014.08.13,00:08:19.701,1.68058,1.68046,1.19,2.52
2014.08.13,00:08:20.675,1.68058,1.68046,1.25,2.52
2014.08.13,00:08:24.299,1.68058,1.68045,1.33,2.22
2014.08.13,00:08:27.467,1.68058,1.68045,3.19,1.57
2014.08.13,00:08:28.278,1.68058,1.68045,3.19,1.32
2014.08.13,00:08:29.415,1.68057,1.68044,2.59,1.5
2014.08.13,00:08:29.668,1.68052,1.68039,1.09,2.44
2014.08.13,00:08:30.174,1.68052,1.6804,1.77,1.5
2014.08.13,00:08:31.735,1.68052,1.6804,1.77,1
2014.08.13,00:08:32.760,1.68052,1.6804,2.22,1
2014.08.13,00:08:34.630,1.68052,1.68039,2.89,1.25
2014.08.13,00:08:35.715,1.68052,1.68039,2.14,1
2014.08.13,00:08:40.092,1.68052,1.68038,2.89,2.07
2014.08.13,00:08:40.895,1.68052,1.68039,2.89,1
2014.08.13,00:08:41.408,1.68052,1.68039,3.64,1.19
2014.08.13,00:08:44.707,1.68052,1.68039,1.09,2.52
2014.08.13,00:08:45.593,1.68052,1.6804,1.09,1
2014.08.13,00:08:46.100,1.68052,1.6804,1.84,1
2014.08.13,00:08:48.927,1.68051,1.68041,1.02,1
2014.08.13,00:08:49.439,1.68051,1.68039,1.02,1.95
2014.08.13,00:08:50.597,1.68052,1.68039,2.59,1.02
2014.08.13,00:08:53.647,1.68052,1.68039,2.59,1.77
2014.08.13,00:08:58.360,1.68052,1.68039,3.75,2.44
2014.08.13,00:08:59.176,1.68054,1.6804,5.44,1.32
2014.08.13,00:08:59.429,1.68056,1.68043,1.09,1.69
2014.08.13,00:08:59.479,1.68056,1.68043,1.09,2.44
2014.08.13,00:08:59.985,1.68057,1.68045,1.02,1.19
2014.08.13,00:09:00.293,1.68058,1.68045,1.09,1.19
2014.08.13,00:09:00.798,1.68058,1.68044,1.09,2.07
2014.08.13,00:09:03.632,1.68059,1.68044,3.64,2.07
2014.08.13,00:09:18.286,1.68057,1.68044,1.02,4.69
2014.08.13,00:09:24.236,1.68058,1.68044,1.09,1.84
2014.08.13,00:09:27.962,1.68058,1.68044,1.09,2.97
2014.08.13,00:09:28.942,1.68058,1.68044,1.09,2.22
2014.08.13,00:09:31.792,1.68058,1.68044,1.09,2.97
2014.08.13,00:09:32.305,1.68058,1.68044,1.09,2.22
2014.08.13,00:09:33.994,1.68058,1.68045,1.84,1.19
2014.08.13,00:09:35.991,1.68057,1.68044,1.32,2.22
2014.08.13,00:09:36.909,1.68056,1.68044,1.39,1.32
2014.08.13,00:09:37.420,1.68056,1.68043,1.39,3.19
2014.08.13,00:09:47.156,1.68055,1.68043,1.02,1.19
2014.08.13,00:09:50.075,1.68055,1.68043,1.02,1.69
2014.08.13,00:09:57.488,1.68055,1.68043,1.77,2.44
2014.08.13,00:10:06.887,1.68055,1.68043,3.27,1.69
2014.08.13,00:10:07.746,1.68055,1.68043,2.52,1.69
2014.08.13,00:10:08.229,1.68055,1.68043,2.44,2.44
2014.08.13,00:10:08.918,1.68055,1.68043,2.44,1.69
2014.08.13,00:10:09.431,1.68055,1.68043,4.69,1.69
2014.08.13,00:10:11.157,1.68055,1.68043,2.44,1.5
2014.08.13,00:10:14.127,1.68054,1.68043,1.32,1.25
2014.08.13,00:10:14.430,1.6805,1.68041,1.09,1.5
2014.08.13,00:10:14.745,1.6805,1.68039,1.84,1.25
2014.08.13,00:10:15.925,1.68051,1.68039,1.64,1.69
2014.08.13,00:10:16.436,1.68051,1.6804,1.57,1
2014.08.13,00:10:17.209,1.68051,1.6804,1.69,1.19
2014.08.13,00:10:23.127,1.68052,1.6804,1.85,2.44
2014.08.13,00:10:23.228,1.68054,1.68042,1.77,1.32
2014.08.13,00:10:23.380,1.68054,1.68044,1.77,1
2014.08.13,00:10:23.633,1.68054,1.68042,1.77,1.32
2014.08.13,00:10:24.145,1.68054,1.68042,1.58,2.07
2014.08.13,00:10:27.423,1.68054,1.68043,1.39,1.32
2014.08.13,00:10:31.264,1.68054,1.68042,1.39,2.82
2014.08.13,00:10:45.419,1.68052,1.68042,1,2.52
2014.08.13,00:10:45.930,1.68054,1.68042,1.39,2.52
2014.08.13,00:10:46.432,1.68054,1.68042,2.52,1.69
2014.08.13,00:10:50.901,1.68054,1.68044,2.52,1
2014.08.13,00:10:55.724,1.68053,1.68044,2.14,1
2014.08.13,00:10:57.152,1.68052,1.68044,1,1
2014.08.13,00:10:57.928,1.68052,1.68044,1,1.19
2014.08.13,00:10:59.974,1.68052,1.68044,1.1,1.25
2014.08.13,00:11:04.649,1.68053,1.68042,1.18,2.07
2014.08.13,00:11:07.952,1.68052,1.68042,1.1,1.25
2014.08.13,00:11:10.960,1.68054,1.68042,3.27,1.69
2014.08.13,00:11:18.718,1.68053,1.68042,1.84,1.25
2014.08.13,00:11:19.894,1.68054,1.68042,3.27,1.25
2014.08.13,00:11:28.180,1.68054,1.68044,2.52,1.19
