Date,Time,Ask,Bid,AskVolume,BidVolume
15-08-2014,00:08:22.450,102.515,102.511,1.5,5.25
15-08-2014,00:08:22.967,102.515,102.511,1.5,6.19
15-08-2014,00:08:25.837,102.515,102.511,2.44,6.19
15-08-2014,00:08:26.974,102.515,102.511,2.63,6.19
15-08-2014,00:08:31.182,102.515,102.511,2.44,6.19
15-08-2014,00:08:31.283,102.513,102.511,1,2.07
15-08-2014,00:08:41.121,102.513,102.51,1.5,1.32
15-08-2014,00:08:44.436,102.513,102.512,1.5,1
15-08-2014,00:08:44.951,102.513,102.511,1,1.25
15-08-2014,00:08:46.113,102.513,102.51,1,1.13
15-08-2014,00:08:51.742,102.513,102.511,1,1
15-08-2014,00:08:52.255,102.514,102.511,1.5,5.44
15-08-2014,00:08:56.490,102.513,102.511,1.88,3.75
15-08-2014,00:08:56.642,102.512,102.509,1.5,4.69
15-08-2014,00:09:04.418,102.511,102.509,1,4.5
15-08-2014,00:09:05.124,102.511,102.51,1,3.75
15-08-2014,00:09:05.426,102.513,102.51,3.19,3.75
15-08-2014,00:09:06.225,102.513,102.509,8.44,1.32
15-08-2014,00:09:06.729,102.512,102.509,1.5,1.69
15-08-2014,00:09:07.334,102.511,102.509,1,1.5
15-08-2014,00:09:07.486,102.509,102.506,1,1.25
15-08-2014,00:09:07.738,102.508,102.504,1.69,6.19
15-08-2014,00:09:12.714,102.506,102.504,1,2.07
15-08-2014,00:09:12.866,102.505,102.502,1,3.75
15-08-2014,00:09:15.239,102.505,102.501,1,5.25
15-08-2014,00:09:15.441,102.505,102.503,1,3.75
15-08-2014,00:09:15.592,102.507,102.504,1.69,1
15-08-2014,00:09:16.096,102.506,102.504,1,1
15-08-2014,00:09:18.253,102.505,102.502,2.5,1
15-08-2014,00:09:18.304,102.503,102.5,1,2.25
15-08-2014,00:09:18.607,102.504,102.502,1,1.13
15-08-2014,00:09:18.658,102.506,102.503,1.25,6.38
15-08-2014,00:09:20.430,102.507,102.505,1.25,3.75
15-08-2014,00:09:21.933,102.507,102.503,1.5,5.44
15-08-2014,00:09:21.984,102.505,102.502,1,1
15-08-2014,00:09:22.186,102.504,102.501,1.69,1
15-08-2014,00:09:22.690,102.503,102.5,1,3.94
15-08-2014,00:09:24.604,102.503,102.499,1.25,2.44
15-08-2014,00:09:29.097,102.503,102.499,3.94,1.5
15-08-2014,00:09:29.886,102.503,102.499,1.5,1.5
15-08-2014,00:09:43.170,102.502,102.499,1,1.25
15-08-2014,00:10:03.063,102.504,102.499,6.19,3.19
15-08-2014,00:10:15.695,102.504,102.499,6.94,3.19
15-08-2014,00:10:18.159,102.504,102.499,6.94,2.25
15-08-2014,00:10:18.724,102.504,102.499,8.44,2.25
15-08-2014,00:10:20.176,102.504,102.5,8.44,1
15-08-2014,00:10:21.364,102.503,102.5,2.44,1
15-08-2014,00:10:22.626,102.503,102.5,2.44,1
15-08-2014,00:10:23.981,102.503,102.5,2.44,1
15-08-2014,00:10:25.217,102.503,102.5,2.44,1
15-08-2014,00:10:28.522,102.502,102.5,1.69,1
15-08-2014,00:10:34.604,102.502,102.498,1,3.19
15-08-2014,00:10:35.116,102.502,102.498,1,3.19
15-08-2014,00:10:39.518,102.502,102.498,1,2.44
15-08-2014,00:10:40.223,102.502,102.499,1,1
15-08-2014,00:10:40.576,102.5,102.498,3.75,1.25
15-08-2014,00:10:40.890,102.497,102.495,1,1
15-08-2014,00:10:41.193,102.495,102.493,4.5,1
15-08-2014,00:10:41.701,102.495,102.492,5.25,1.25
15-08-2014,00:10:45.656,102.495,102.491,7.69,1.69
15-08-2014,00:10:47.726,102.495,102.492,7.69,1
15-08-2014,00:11:03.361,102.495,102.493,1,1.5
15-08-2014,00:11:09.559,102.496,102.493,4.5,2.25
15-08-2014,00:11:10.077,102.497,102.493,3.94,3.19
15-08-2014,00:11:16.296,102.497,102.493,3.75,3.94
15-08-2014,00:11:18.358,102.498,102.494,2.44,1.25
15-08-2014,00:11:18.729,102.498,102.497,1,1
15-08-2014,00:11:18.779,102.5,102.497,5.63,1
15-08-2014,00:11:18.931,102.502,102.498,1,6.75
15-08-2014,00:11:19.233,102.503,102.501,1,1.5
15-08-2014,00:11:35.124,102.503,102.499,4.69,1.5
15-08-2014,00:11:36.686,102.502,102.499,1,1
15-08-2014,00:11:38.606,102.503,102.499,7.69,1
15-08-2014,00:11:39.126,102.502,102.499,1.25,1
15-08-2014,00:11:44.678,102.501,102.499,1,1
15-08-2014,00:11:44.779,102.5,102.497,1.5,6
