Date,Time,Ask,Bid,AskVolume,BidVolume
11-09-2014,00:05:36.391,0.93682,0.9367,1.46,1
11-09-2014,00:05:36.908,0.93683,0.93671,1.71,1
11-09-2014,00:05:44.297,0.93683,0.93671,1.46,1
11-09-2014,00:05:44.999,0.93684,0.93671,2.21,1
11-09-2014,00:05:45.519,0.93684,0.93671,2.21,1
11-09-2014,00:05:54.192,0.93683,0.93671,1.39,1
11-09-2014,00:05:58.147,0.93683,0.93671,1.39,1
11-09-2014,00:06:04.761,0.93683,0.93671,1.2,1
11-09-2014,00:06:07.073,0.93683,0.93671,1.27,1
11-09-2014,00:06:07.593,0.93684,0.93671,2.96,1
11-09-2014,00:06:13.256,0.93683,0.93671,1.36,1
11-09-2014,00:06:13.845,0.93683,0.93671,1.34,1
11-09-2014,00:06:14.591,0.93683,0.93671,1.36,1
11-09-2014,00:06:15.186,0.93683,0.93671,1.36,1
11-09-2014,00:06:15.954,0.93683,0.93671,1.36,1
11-09-2014,00:06:18.766,0.93683,0.93671,1.34,1
11-09-2014,00:06:19.480,0.93683,0.93671,1.34,1
11-09-2014,00:06:20.419,0.93684,0.93671,3.71,1
11-09-2014,00:06:20.934,0.93684,0.93671,2.96,1
11-09-2014,00:06:25.142,0.93684,0.93671,2.96,1
11-09-2014,00:06:29.550,0.93684,0.93671,2.96,1
11-09-2014,00:06:32.510,0.93683,0.93671,1.39,1
11-09-2014,00:06:36.487,0.93683,0.9367,1.36,1.1
11-09-2014,00:06:38.366,0.93683,0.9367,1.34,1
11-09-2014,00:06:48.269,0.93683,0.9367,1.36,1.1
11-09-2014,00:06:52.069,0.93684,0.9367,2.21,1.25
11-09-2014,00:06:52.776,0.93684,0.9367,2.21,1.01
11-09-2014,00:06:53.293,0.93684,0.9367,2.21,1.25
11-09-2014,00:06:53.497,0.93684,0.9367,1.76,1.01
11-09-2014,00:06:54.308,0.93684,0.9367,1.46,1.39
11-09-2014,00:06:54.815,0.93685,0.93671,1.71,1.25
11-09-2014,00:07:04.159,0.93684,0.93671,1.46,1.1
11-09-2014,00:07:04.666,0.93684,0.93669,1.46,2.21
11-09-2014,00:07:07.751,0.93684,0.93669,1.46,2.96
11-09-2014,00:07:08.327,0.93684,0.9367,1.46,1.25
11-09-2014,00:07:09.657,0.93685,0.9367,2.21,1.69
11-09-2014,00:07:10.356,0.93685,0.9367,2.21,1.76
11-09-2014,00:07:10.740,0.93685,0.9367,2.21,1.84
11-09-2014,00:07:11.469,0.93685,0.93671,2.21,1.01
11-09-2014,00:07:12.010,0.93685,0.9367,1.46,2.96
11-09-2014,00:07:12.517,0.93685,0.9367,1.46,2.96
11-09-2014,00:07:13.023,0.93685,0.9367,1.46,1.84
11-09-2014,00:07:13.529,0.93685,0.9367,1.46,1.84
11-09-2014,00:07:13.883,0.93686,0.9367,3.71,1.84
11-09-2014,00:07:14.627,0.93686,0.9367,3.71,1.84
11-09-2014,00:07:15.139,0.93686,0.9367,3.71,1.84
11-09-2014,00:07:15.445,0.93686,0.93673,2.96,1
11-09-2014,00:07:16.423,0.93685,0.93673,1.46,1
11-09-2014,00:07:16.778,0.93685,0.93673,1.77,1
11-09-2014,00:07:17.320,0.93685,0.93673,1.77,1
11-09-2014,00:07:26.291,0.93685,0.93673,1.46,1
11-09-2014,00:07:26.819,0.93685,0.93673,1.46,1
11-09-2014,00:07:35.639,0.93685,0.93673,1.77,1
11-09-2014,00:07:35.845,0.93685,0.93673,1.77,1
11-09-2014,00:07:41.782,0.93684,0.93673,1.71,1
11-09-2014,00:07:44.744,0.93684,0.93673,2.21,1
11-09-2014,00:07:44.897,0.93684,0.93671,2.21,1
11-09-2014,00:07:49.797,0.93684,0.93671,1.77,1.25
11-09-2014,00:07:50.406,0.93684,0.93671,1.77,1.25
11-09-2014,00:07:50.508,0.93684,0.93671,1.77,1.25
11-09-2014,00:07:50.610,0.93684,0.93671,1.77,1.25
11-09-2014,00:07:51.015,0.93684,0.93671,2.21,1
11-09-2014,00:07:51.117,0.93684,0.93669,2.96,1.31
11-09-2014,00:07:51.625,0.93684,0.93669,2.21,1.31
11-09-2014,00:07:52.591,0.93683,0.93669,1.84,1.25
11-09-2014,00:07:57.220,0.93682,0.93668,2.21,1.39
11-09-2014,00:07:58.297,0.93682,0.93667,2.96,1.74
11-09-2014,00:08:00.013,0.93682,0.93667,2.21,1.66
11-09-2014,00:08:00.216,0.93682,0.93667,2.21,1.71
11-09-2014,00:08:00.723,0.93682,0.9367,1.36,1
11-09-2014,00:08:01.229,0.93684,0.9367,2.21,1.01
11-09-2014,00:08:02.035,0.93684,0.9367,2.21,1.09
11-09-2014,00:08:02.541,0.93684,0.9367,1.71,1.01
11-09-2014,00:08:03.539,0.93684,0.9367,1.64,1.32
11-09-2014,00:08:04.046,0.93685,0.9367,2.21,1.1
11-09-2014,00:08:07.439,0.93683,0.9367,1.01,1.09
11-09-2014,00:08:07.969,0.93683,0.9367,1.09,1.39
11-09-2014,00:08:08.475,0.93683,0.9367,1.17,2.14
11-09-2014,00:08:09.154,0.93683,0.9367,1,2.21
11-09-2014,00:08:09.699,0.93683,0.9367,1.07,2.14
11-09-2014,00:08:10.553,0.93683,0.9367,1,2.14
11-09-2014,00:08:11.061,0.93683,0.9367,1.17,2.14
11-09-2014,00:08:12.092,0.93685,0.9367,2.96,1.39
11-09-2014,00:08:13.683,0.93685,0.9367,2.96,1.34
11-09-2014,00:08:15.778,0.93685,0.93669,2.21,2.21
11-09-2014,00:08:16.370,0.93685,0.93669,2.14,2.21
11-09-2014,00:08:16.997,0.93685,0.93669,2.21,2.21
11-09-2014,00:08:19.111,0.93685,0.93669,2.21,2.21
11-09-2014,00:08:20.556,0.93685,0.93672,1.46,1
11-09-2014,00:08:22.927,0.93682,0.93672,1,1
11-09-2014,00:08:57.216,0.93682,0.93669,1.1,1.74
11-09-2014,00:09:03.214,0.93682,0.93669,1.17,1.39
11-09-2014,00:09:03.737,0.93682,0.93669,1.1,1.46
11-09-2014,00:09:08.402,0.93682,0.93669,1.07,1.46
11-09-2014,00:09:08.923,0.93682,0.93669,1.1,1.46
11-09-2014,00:09:09.628,0.93682,0.93669,1.17,1.39
11-09-2014,00:09:10.182,0.93682,0.93669,1.1,1.46
11-09-2014,00:09:10.399,0.93682,0.93669,1.15,1.31
11-09-2014,00:09:10.949,0.93682,0.93668,1.4,3.64
11-09-2014,00:09:17.720,0.93682,0.93668,1.09,3.71
11-09-2014,00:09:19.301,0.93682,0.93668,1.15,2.89
11-09-2014,00:09:19.803,0.93682,0.93668,1.17,2.96
11-09-2014,00:09:20.523,0.93682,0.9367,1.17,1
11-09-2014,00:09:31.239,0.93683,0.9367,1.71,1
11-09-2014,00:09:31.750,0.93683,0.9367,1.71,1
11-09-2014,00:09:44.657,0.93684,0.9367,2.21,1.25
11-09-2014,00:09:45.210,0.93684,0.9367,2.96,1.25
11-09-2014,00:09:53.995,0.93684,0.9367,2.21,1.25
11-09-2014,00:09:54.624,0.93684,0.9367,2.21,1.25
11-09-2014,00:09:59.336,0.93682,0.93668,1.46,2.06
11-09-2014,00:10:00.400,0.93682,0.93668,1.4,1.76
11-09-2014,00:10:01.328,0.93682,0.93668,1.46,1.84
11-09-2014,00:10:09.714,0.93683,0.93668,2.96,1.76
11-09-2014,00:10:10.122,0.93682,0.93666,2.21,2.59
11-09-2014,00:10:10.326,0.93679,0.93667,1.15,1
11-09-2014,00:10:10.479,0.93676,0.93664,1,1.09
11-09-2014,00:10:10.987,0.93676,0.93664,1.2,1
11-09-2014,00:10:12.354,0.93676,0.93664,1.17,1
11-09-2014,00:10:12.867,0.93676,0.93664,1.84,1
11-09-2014,00:10:13.475,0.93674,0.93662,1.55,1
11-09-2014,00:10:16.737,0.93674,0.93662,1.39,1.1
11-09-2014,00:10:16.992,0.93674,0.93662,1.1,2.14
11-09-2014,00:10:17.651,0.93676,0.93664,1.09,1.12
11-09-2014,00:10:17.955,0.93679,0.93667,2.59,1
11-09-2014,00:10:18.463,0.93679,0.93667,1.69,1
11-09-2014,00:10:18.767,0.93681,0.93669,1.76,1.12
11-09-2014,00:10:19.124,0.93681,0.9367,1.1,1.37
11-09-2014,00:10:20.298,0.93681,0.9367,1,1.01
11-09-2014,00:10:20.815,0.93681,0.93671,1,1
11-09-2014,00:10:48.545,0.93681,0.93669,1,1.84
11-09-2014,00:10:51.344,0.93681,0.93669,1.37,1.65
11-09-2014,00:10:51.752,0.93679,0.93669,1.47,1.1
11-09-2014,00:10:51.957,0.93679,0.93667,1.39,1.57
11-09-2014,00:10:52.110,0.93676,0.93667,1,1
11-09-2014,00:10:55.490,0.93679,0.93667,2.21,1.5
11-09-2014,00:11:03.272,0.93679,0.93667,3.71,1
11-09-2014,00:11:08.057,0.93679,0.93667,3.71,1
11-09-2014,00:11:08.584,0.93679,0.93667,3.71,1
11-09-2014,00:11:09.096,0.93679,0.93667,3.71,1
11-09-2014,00:11:09.769,0.93678,0.93667,1.74,1
11-09-2014,00:11:13.926,0.93677,0.93664,1.12,2.21
11-09-2014,00:11:14.386,0.93677,0.93664,1.45,1.84
11-09-2014,00:11:14.894,0.93677,0.93664,3.71,1
11-09-2014,00:11:15.807,0.93676,0.93664,1.71,1
11-09-2014,00:11:16.061,0.93674,0.93661,1.27,2.51
11-09-2014,00:11:16.214,0.93674,0.93661,1.84,1
11-09-2014,00:11:16.366,0.93674,0.93661,1.84,1.1
11-09-2014,00:11:16.874,0.93673,0.93659,1.25,1.84
11-09-2014,00:11:17.381,0.93673,0.93658,2.44,2.59
11-09-2014,00:11:17.839,0.93673,0.93658,2.59,2.59
11-09-2014,00:11:18.397,0.93673,0.93658,2.59,1.84
11-09-2014,00:11:18.932,0.93672,0.93658,1.64,1.32
11-09-2014,00:11:19.828,0.93672,0.93658,1.66,1.32
11-09-2014,00:11:20.335,0.93669,0.93657,1,2.21
11-09-2014,00:11:46.862,0.93669,0.93659,1,1.1
11-09-2014,00:11:48.127,0.93669,0.93659,1.12,1.17
11-09-2014,00:11:48.637,0.93669,0.93659,1.12,1.1
11-09-2014,00:11:49.389,0.93669,0.93659,1.12,1.17
11-09-2014,00:11:51.130,0.93669,0.93659,1,1.1
11-09-2014,00:11:51.699,0.93669,0.9366,1,1
11-09-2014,00:12:03.352,0.93669,0.9366,1,1.07
11-09-2014,00:12:03.909,0.93669,0.9366,1,1.1
11-09-2014,00:12:06.274,0.93669,0.9366,1,1.07
11-09-2014,00:12:10.262,0.93669,0.9366,1,1.2
11-09-2014,00:12:10.769,0.93669,0.9366,1,1.07
11-09-2014,00:12:11.305,0.93669,0.9366,1,1.1
11-09-2014,00:12:11.827,0.93669,0.9366,1,1.17
11-09-2014,00:12:12.791,0.93669,0.9366,1,1.2
11-09-2014,00:12:13.485,0.93669,0.9366,1,1.17
11-09-2014,00:12:15.461,0.93669,0.9366,1,1.2
11-09-2014,00:12:16.125,0.93669,0.9366,1,1.17
11-09-2014,00:12:19.267,0.93669,0.9366,1,1.2
11-09-2014,00:12:20.086,0.93672,0.9366,1.66,1.1
11-09-2014,00:12:22.515,0.93673,0.9366,1.76,1.07
11-09-2014,00:12:23.028,0.93673,0.9366,1.66,1.17
11-09-2014,00:12:23.574,0.93673,0.9366,1.74,1.1
11-09-2014,00:12:25.271,0.93673,0.9366,1.71,1
11-09-2014,00:12:25.778,0.93673,0.93657,2.21,1.46
11-09-2014,00:12:26.304,0.93671,0.93657,1.66,1.09
11-09-2014,00:12:27.189,0.93673,0.93657,2.21,1.17
11-09-2014,00:12:27.697,0.93671,0.93657,1.39,1.15
11-09-2014,00:12:28.284,0.93671,0.93657,1.56,1.27
11-09-2014,00:12:30.206,0.9367,0.93657,1.31,1.27
11-09-2014,00:12:32.099,0.93671,0.93657,1.19,1.27
11-09-2014,00:12:33.427,0.9367,0.93657,1.19,1.52
11-09-2014,00:12:36.337,0.9367,0.93657,1.31,1.52
11-09-2014,00:12:36.843,0.9367,0.93657,1.31,1.52
11-09-2014,00:12:38.439,0.9367,0.93657,1.19,1.52
11-09-2014,00:12:38.540,0.9367,0.93657,1.19,1.52
11-09-2014,00:12:38.927,0.9367,0.93657,1.19,1.52
11-09-2014,00:12:45.939,0.9367,0.9366,1.31,1.1
11-09-2014,00:12:46.754,0.9367,0.9366,1.31,1.07
11-09-2014,00:12:48.057,0.93671,0.9366,1.56,1.17
11-09-2014,00:12:48.803,0.93671,0.9366,1.56,1.1
11-09-2014,00:12:49.463,0.93671,0.9366,1.56,1.17
11-09-2014,00:12:50.046,0.93671,0.9366,1.56,1.1
11-09-2014,00:12:50.554,0.93671,0.93659,1.56,1.15
11-09-2014,00:12:51.061,0.9367,0.93659,1.25,1.2
